"","Emergency","ApplyLeadTime","STG","Service","DIA","Length","Pass","Sch","Material","Weight","MemberCount","JointCount","Making_Co","MakingLT"
"2696","1","정상","40","DA",3,4786,"A","S-80","CS",9851,7,6,"(주)성광테크",48
"2697","1","정상","40","DA",3,5216,"A","S-80","CS",9371,4,3,"(주)성광테크",42
"2698","1","정상","40","DA",3,4910,"A","S-80","CS",13485,8,7,"(주)성광테크",42
"2699","1","정상","40","DA",3,254,"A","S-80","CS",16201,6,5,"(주)성광테크",37
"2700","1","정상","40","PA",3,4638,"A","S-80","CS",21854,3,2,"(주)성광테크",37
"2701","1","정상","40","PA",3,1407,"A","S-80","CS",16166,5,4,"(주)성광테크",42
"2702","1","정상","40","PA",3,1055,"A","S-80","CS",1595,3,2,"(주)성광테크",42
"2703","1","정상","40","PA",3,3450,"A","S-80","CS",18984,1,0,"(주)성광테크",48
"2704","1","정상","40","PA",3,3063,"A","S-80","CS",7683,7,9,"(주)성광테크",54
"2705","1","정상","30","PA",3,474,"A","S-80","CS",12261,4,3,"건일산업(주)",21
"2706","1","정상","40","PA",3,5,"A","S-80","CS",16828,11,10,"건일산업(주)",29
"2707","1","정상","40","PA",3,1259,"A","S-80","CS",20167,11,10,"(주)성광테크",42
"2708","1","정상","40","PA",3,39,"A","S-80","CS",15677,6,5,"건일산업(주)",27
"2709","1","정상","40","DA",4,4735,"A","S-40","CS",11789,7,6,"건일산업(주)",32
"2710","1","정상","40","DA",4,101,"A","S-40","CS",12456,4,3,"(주)성광테크",42
"2711","1","정상","40","DA",4,2191,"A","S-40","CS",19717,8,7,"건일산업(주)",32
"2712","1","정상","40","DA",4,867,"A","S-40","CS",14488,5,4,"(주)성광테크",42
"2713","1","정상","40","DA",4,1921,"A","S-40","CS",17565,4,3,"건일산업(주)",36
"2714","1","정상","30","DA",1,1696,"B","S-160","CS",8005,8,7,"건일산업(주)",25
"2715","1","정상","30","DA",1,5179,"B","S-160","CS",14341,2,1,"건일산업(주)",25
"2716","1","정상","30","AI",2,2227,"B","S-80","CS",15504,9,8,"건일산업(주)",12
"2717","1","정상","30","AI",2,4638,"B","S-80","CS",17221,4,3,"건일산업(주)",15
"2718","1","정상","30","AI",2,3156,"B","S-80","CS",13003,3,2,"건일산업(주)",16
"2719","1","정상","30","AI",2,4649,"B","S-80","CS",17670,6,5,"건일산업(주)",18
"2720","1","정상","30","AI",0.75,4917,"B","S-80","CS",952,2,1,"건일산업(주)",21
"2721","1","정상","30","DA",2,900,"B","S-160","CS",11664,6,5,"건일산업(주)",25
"2722","1","정상","30","DA",2,2685,"B","S-160","CS",15103,4,3,"건일산업(주)",16
"2723","1","정상","30","DA",2,1740,"B","S-160","CS",11588,2,1,"건일산업(주)",15
"2724","1","정상","40","DA",2,85,"B","S-160","CS",8441,6,5,"(주)성광테크",35
"2725","1","정상","30","DA",2,4915,"B","S-160","CS",7566,5,4,"건일산업(주)",20
"2726","1","정상","30","DA",2,1214,"B","S-160","CS",13421,7,6,"건일산업(주)",20
"2727","1","정상","30","DH",2,326,"B","S-80","CS",9101,8,7,"건일산업(주)",36
"2728","1","정상","30","DH",2,974,"B","S-80","CS",15024,11,10,"건일산업(주)",36
"2729","1","정상","50","DH",2,2325,"B","S-80","CS",10914,4,3,"(주)성광테크",26
"2730","1","정상","30","DA",3,94,"B","S-80","CS",13135,7,6,"건일산업(주)",25
"2731","1","정상","30","DA",3,2004,"B","S-80","CS",18629,6,5,"건일산업(주)",16
"2732","1","정상","30","DA",3,124,"B","S-80","CS",16704,8,7,"건일산업(주)",21
"2733","1","정상","30","DA",3,2684,"B","S-80","CS",18405,4,3,"건일산업(주)",15
"2734","1","정상","30","PA",3,1421,"B","S-80","CS",15581,4,3,"건일산업(주)",21
"2735","1","정상","30","PA",3,1741,"B","S-80","CS",14933,2,1,"건일산업(주)",15
"2736","1","정상","30","PA",3,1719,"B","S-80","CS",14865,2,1,"건일산업(주)",15
"2737","1","정상","30","PA",3,1862,"B","S-80","CS",15805,3,2,"건일산업(주)",15
"2738","1","정상","30","PA",3,4638,"B","S-80","CS",21742,2,1,"건일산업(주)",18
"2739","1","정상","30","PA",3,320,"B","S-80","CS",13214,7,6,"건일산업(주)",28
"2740","1","정상","30","DA",4,4593,"B","S-40","CS",10555,5,4,"건일산업(주)",15
"2741","1","정상","30","DA",4,1033,"B","S-40","CS",6638,7,6,"건일산업(주)",20
"2742","1","정상","30","DA",4,4977,"B","S-40","CS",6640,9,8,"건일산업(주)",20
"2743","1","정상","30","DH",2,2284,"B","S-80","CS",11595,5,4,"건일산업(주)",17
"2744","1","정상","30","DH",2,1467,"B","S-80","CS",11894,8,7,"건일산업(주)",23
"2745","1","정상","40","DH",2,54,"B","S-80","CS",7606,7,6,"건일산업(주)",36
"2746","1","정상","40","DH",2,790,"B","S-80","CS",14490,10,9,"(주)성광테크",40
"2747","1","정상","30","DH",2,2899,"B","S-80","CS",12515,3,2,"건일산업(주)",17
"2748","1","정상","40","DA",1,60,"A","S-160","CS",19525,7,6,"(주)성광테크",42
"2749","1","정상","40","DA",0.75,2105,"A","S-80","CS",7253,4,3,"(주)성광테크",44
"2750","1","정상","40","DA",1,5227,"A","S-160","CS",21208,8,7,"(주)성광테크",29
"2751","1","정상","40","DA",1,654,"A","S-160","CS",3149,7,6,"(주)성광테크",29
"2752","1","정상","40","DA",0.75,2111,"A","S-80","CS",7368,4,3,"(주)성광테크",44
"2753","1","정상","40","DA",1,60,"A","S-160","CS",19525,7,6,"(주)성광테크",44
"2754","1","정상","40","DA",0.75,2105,"A","S-80","CS",7253,4,3,"(주)성광테크",44
"2755","1","정상","40","DA",1,5227,"A","S-160","CS",21208,8,7,"(주)성광테크",29
"2756","1","정상","40","DA",1,654,"A","S-160","CS",3149,7,6,"(주)성광테크",29
"2757","1","정상","40","DA",0.75,2111,"A","S-80","CS",7368,4,3,"(주)성광테크",44
"2758","1","정상","40","DA",2,580,"A","S-160","CS",9023,5,4,"(주)성광테크",29
"2759","1","정상","40","DA",2,4716,"A","S-160","CS",21270,5,4,"(주)성광테크",29
"2760","1","정상","40","DA",2,300,"A","S-160","CS",9825,9,8,"(주)성광테크",29
"2761","1","정상","40","DA",2,4716,"A","S-160","CS",21270,5,4,"(주)성광테크",29
"2762","1","정상","40","DA",2,300,"A","S-160","CS",9825,9,8,"(주)성광테크",37
"2763","1","정상","40","DA",2,1112,"A","S-160","CS",14249,2,1,"(주)성광테크",49
"2764","1","정상","40","DA",2,2100,"A","S-160","CS",21217,4,3,"(주)성광테크",33
"2765","1","정상","40","DA",2,1112,"A","S-160","CS",14249,2,1,"(주)성광테크",49
"2766","1","정상","40","DA",2,2099,"A","S-160","CS",21209,4,3,"(주)성광테크",37
"2767","1","정상","40","PA",2,500,"A","S-160","CS",10507,6,5,"(주)성광테크",35
"2768","1","정상","40","PA",2,1634,"A","S-160","CS",13221,6,5,"(주)성광테크",40
"2769","1","정상","40","PA",0.5,3852,"A","S-80","CS",20298,4,3,"(주)성광테크",42
"2770","1","정상","40","PA",0.5,1,"A","S-80","CS",1004,2,1,"(주)성광테크",37
"2771","1","정상","30","PA",2,4537,"A","S-160","CS",5323,6,5,"건일산업(주)",25
"2772","1","정상","30","PA",3,259,"A","S-80","CS",10549,4,3,"건일산업(주)",25
"2773","1","정상","40","DA",4,2319,"A","S-40","CS",16691,1,0,"(주)성광테크",48
"2774","1","정상","40","PA",3,5196,"A","S-80","CS",7472,3,2,"(주)성광테크",42
"2775","1","정상","40","PA",3,4599,"A","S-80","CS",7441,6,8,"(주)성광테크",37
"2776","1","정상","40","PA",3,4785,"A","S-40","CS",9274,6,5,"(주)성광테크",48
"2777","1","정상","40","PA",4,3409,"A","S-40","CS",3056,10,9,"(주)성광테크",42
"2778","1","정상","30","DA",1,110,"B","S-160","CS",16514,2,1,"건일산업(주)",25
"2779","1","정상","30","DA",1,4771,"B","S-160","CS",14087,3,2,"건일산업(주)",28
"2780","1","정상","30","DA",1,1281,"B","S-160","CS",21522,3,2,"건일산업(주)",18
"2781","1","정상","30","DA",2,300,"B","S-160","CS",9096,7,6,"건일산업(주)",25
"2782","1","정상","30","DA",2,41,"B","S-160","CS",11938,10,9,"건일산업(주)",21
"2783","1","정상","30","DA",2,300,"B","S-160","CS",9028,6,5,"건일산업(주)",22
"2784","1","정상","30","DA",2,463,"B","S-160","CS",13389,6,5,"건일산업(주)",23
"2785","1","정상","30","DA",2,154,"B","S-160","CS",3811,3,2,"건일산업(주)",16
"2786","1","정상","30","DH",2,3188,"B","S-80","CS",14917,8,7,"건일산업(주)",18
"2787","1","정상","30","DH",2,1959,"B","S-80","CS",12123,5,4,"건일산업(주)",18
"2788","1","정상","40","DH",2,2600,"B","S-80","CS",11842,3,2,"(주)성광테크",40
"2789","1","정상","30","PA",3,74,"B","S-80","CS",8797,3,2,"건일산업(주)",17
"2790","1","정상","30","PA",3,98,"B","S-80","CS",11687,4,3,"건일산업(주)",17
"2791","1","정상","30","PA",3,1164,"B","S-80","CS",13163,3,2,"건일산업(주)",19
"2792","1","정상","30","PA",3,2920,"B","S-80","CS",18617,5,7,"건일산업(주)",17
"2793","1","정상","30","DA",4,2333,"B","S-40","CS",20641,5,4,"건일산업(주)",17
"2794","1","정상","30","DA",4,693,"B","S-40","CS",15784,7,6,"건일산업(주)",22
"2795","1","정상","30","DA",2,525,"B","S-160","CS",7916,6,5,"건일산업(주)",22
"2796","1","정상","50","PA",6,3324,"B","S-40","CS",3679,3,2,"성일SIM함안공장",27
"2797","1","정상","30","PA",6,1033,"B","S-40","CS",11987,1,0,"건일산업(주)",16
"2798","1","정상","30","PA",6,633,"B","S-40","CS",20939,6,4,"건일산업(주)",21
"2799","1","정상","50","DA",0.75,4625,"A","S-80","CS",11180,5,4,"성일SIM함안공장",51
"2800","1","정상","30","DA",0.75,1237,"A","S-80","CS",18091,7,6,"건일산업(주)",28
"2801","1","정상","30","DA",0.75,3952,"A","S-80","CS",6365,5,4,"건일산업(주)",25
"2802","1","정상","30","DA",0.75,176,"A","S-80","CS",7316,2,1,"건일산업(주)",28
"2803","1","정상","50","PA",0.75,5258,"A","S-160","CS",11232,4,3,"성일SIM함안공장",27
"2804","1","정상","50","PA",0.75,3088,"A","S-160","CS",11490,4,3,"성일SIM함안공장",27
"2805","1","정상","50","AU",1,4794,"A","S-80","CS",2052,10,7,"성일SIM함안공장",27
"2806","1","정상","50","AU",1,2172,"A","S-80","CS",7213,3,2,"건일산업(주)",33
"2807","1","정상","50","N",1,3068,"A","S-80","CS",18030,6,5,"(주)성광테크",22
"2808","1","정상","50","N",1,2159,"A","S-80","CS",1329,3,2,"(주)성광테크",29
"2809","1","정상","50","N",1,1063,"A","S-80","CS",65,1,0,"(주)성광테크",22
"2810","1","정상","50","N",1,2172,"A","S-80","CS",7373,5,4,"건일산업(주)",33
"2811","1","정상","50","N",0.75,4917,"A","S-80","CS",952,2,1,"성일SIM함안공장",34
"2812","1","정상","40","DM",2,2959,"A","S-160","CS",19574,8,7,"건일산업(주)",41
"2813","1","정상","30","PA",0.5,3852,"A","S-80","CS",20294,4,3,"건일산업(주)",25
"2814","1","정상","30","PA",0.5,1,"A","S-80","CS",1004,2,1,"건일산업(주)",28
"2815","1","정상","30","PA",2,4542,"A","S-160","CS",5344,6,5,"건일산업(주)",28
"2816","1","정상","50","PA",2,1,"A","S-160","CS",18005,4,3,"(주)성광테크",29
"2817","1","정상","50","PA",2,1,"A","S-160","CS",18005,4,3,"(주)성광테크",29
"2818","1","정상","50","PA",2,1,"A","S-160","CS",18005,4,3,"(주)성광테크",36
"2819","1","정상","50","PA",2,1,"A","S-160","CS",18005,4,3,"성일SIM함안공장",27
"2820","1","정상","50","PA",0.5,4530,"A","S-160","CS",18069,6,5,"성일SIM함안공장",27
"2821","1","정상","50","PA",0.5,5096,"A","S-160","CS",16364,7,9,"성일SIM함안공장",36
"2822","1","정상","50","PA",0.5,2139,"A","S-160","CS",11168,3,2,"성일SIM함안공장",27
"2823","1","정상","40","PA",3,1158,"A","S-80","CS",16954,6,5,"(주)성광테크",37
"2824","1","정상","40","PA",3,2394,"A","S-80","CS",19711,5,4,"건일산업(주)",41
"2825","1","정상","40","PA",3,452,"A","S-80","CS",10408,3,2,"(주)성광테크",49
"2826","1","정상","40","PA",3,580,"A","S-80","CS",15315,6,5,"건일산업(주)",36
"2827","1","정상","40","PA",3,2162,"A","S-80","CS",3214,3,2,"건일산업(주)",34
"2828","1","정상","30","DA",0.75,155,"B","S-80","CS",16270,3,2,"건일산업(주)",20
"2829","1","정상","40","AI",2,4180,"B","S-80","CS",16770,5,4,"(주)성광테크",35
"2830","1","정상","40","DA",2,5213,"A","S-160","CS",9493,9,8,"건일산업(주)",32
"2831","1","정상","40","DA",2,4884,"A","S-160","CS",1595,5,4,"(주)성광테크",33
"2832","1","정상","40","PA",2,56,"A","S-160","CS",8798,6,5,"(주)성광테크",35
"2833","1","정상","40","PA",2,2047,"A","S-160","CS",18846,11,10,"(주)성광테크",42
"2834","1","정상","40","DA",3,4734,"A","S-80","CS",9565,7,6,"(주)성광테크",48
"2835","1","정상","40","DA",3,140,"A","S-80","CS",10380,4,3,"(주)성광테크",42
"2836","1","정상","40","DA",3,1687,"A","S-80","CS",14750,2,1,"(주)성광테크",42
"2837","1","정상","40","DA",3,4734,"A","S-80","CS",9565,7,6,"(주)성광테크",37
"2838","1","정상","40","DA",3,158,"A","S-80","CS",10443,4,3,"(주)성광테크",42
"2839","1","정상","40","DA",3,1738,"A","S-80","CS",18838,6,5,"(주)성광테크",37
"2840","1","정상","40","PA",4,4776,"A","S-40","CS",15765,8,7,"(주)성광테크",37
"2841","1","정상","40","PA",3,4599,"A","S-80","CS",7441,6,8,"(주)성광테크",42
"2842","1","정상","40","PA",3,4785,"A","S-40","CS",9274,6,5,"(주)성광테크",49
"2843","1","정상","40","DA",4,1033,"B","S-40","CS",6240,5,4,"(주)성광테크",58
"2844","1","정상","40","DA",4,32,"B","S-40","CS",17541,9,8,"(주)성광테크",44
"2845","1","정상","40","PA",3,2242,"A","S-80","CS",19727,6,5,"건일산업(주)",37
"2846","1","정상","50","PA",2,1113,"A","S-160","CS",2923,6,8,"(주)성광테크",29
"2847","1","정상","50","PA",2,1113,"A","S-160","CS",2923,6,8,"(주)성광테크",29
"2848","1","정상","40","CWR",1,2351,"A","S-80","CS",4345,7,6,"(주)성광테크",42
"2849","1","정상","40","CWS",1,2450,"A","S-80","CS",5467,9,8,"(주)성광테크",37
"2850","1","정상","40","CWR",1,2351,"A","S-80","CS",4345,7,6,"(주)성광테크",49
"2851","1","정상","40","CWS",1,2450,"A","S-80","CS",5467,9,8,"(주)성광테크",37
"2852","1","정상","40","PA",3,2158,"A","S-80","CS",3191,3,2,"(주)성광테크",42
"2853","1","정상","40","PA",3,2158,"A","S-80","CS",3191,3,2,"(주)성광테크",35
"2854","1","정상","30","DA",4,1283,"B","S-40","CS",19558,8,7,"건일산업(주)",25
"2855","1","정상","40","DA",4,5134,"B","S-40","CS",5099,11,10,"(주)성광테크",48
"2856","1","정상","40","WM",2,2575,"A","S-160","CS",19710,8,7,"(주)성광테크",29
"2857","1","정상","40","WM",2,2714,"A","S-160","CS",17457,8,7,"(주)성광테크",37
"2858","1","정상","30","AI",2,4274,"B","S-80","CS",16121,8,7,"건일산업(주)",27
"2859","1","정상","30","AI",2,1899,"B","S-80","CS",13886,8,7,"건일산업(주)",21
"2860","1","정상","40","AI",2,1294,"B","S-80","CS",4758,1,0,"(주)성광테크",33
"2861","0","정상","30","WM",2,1268,"B","S-160","CS",11914,4,3,"건일산업(주)",22
"2862","1","정상","30","WM",2,4067,"B","S-160","CS",17813,2,1,"건일산업(주)",19
"2863","1","정상","30","WM",2,1427,"B","S-160","CS",14809,4,3,"건일산업(주)",21
"2864","1","정상","30","WM",2,3792,"B","S-160","CS",19972,6,5,"건일산업(주)",28
"2865","1","정상","50","WM",2,929,"B","S-160","CS",9050,2,1,"성일SIM함안공장",21
"2866","1","정상","50","AU",1,2838,"","S-80","CS",5698,3,2,"(주)성광테크",14
"2867","1","정상","40","AU",1,4638,"","S-80","CS",10468,4,3,"건일산업(주)",28
"2868","1","정상","40","AU",1,1549,"","S-80","CS",9087,8,7,"건일산업(주)",28
"2869","1","정상","40","AU",1,951,"","S-80","CS",3730,7,6,"건일산업(주)",28
"2870","1","정상","40","AU",1,1435,"","S-80","CS",3466,6,5,"건일산업(주)",25
"2871","1","정상","40","AU",1,3911,"","S-80","CS",1118,1,0,"건일산업(주)",28
"2872","1","정상","30","AU",1,4569,"","S-80","CS",16412,5,4,"(주)성광테크",17
"2873","1","정상","30","AU",1,49,"","S-80","CS",19386,4,3,"(주)성광테크",19
"2874","1","정상","30","AU",1,254,"","S-80","CS",2254,5,4,"(주)성광테크",15
"2875","1","정상","30","AU",1,994,"","S-80","CS",2760,4,3,"(주)성광테크",15
"2876","1","정상","30","CWR",1,514,"","S-80","CS",1456,6,5,"(주)성광테크",15
"2877","1","정상","30","AU",1,3911,"","S-80","CS",1118,1,0,"건일산업(주)",18
"2878","1","정상","30","CWR",1,697,"","S-80","CS",3852,6,5,"(주)성광테크",22
"2879","1","정상","30","CWR",1,5077,"","S-80","CS",1515,7,6,"(주)성광테크",19
"2880","1","정상","30","CWR",1,4533,"","S-80","CS",14111,4,3,"(주)성광테크",19
"2881","1","정상","30","CWR",1,603,"","S-80","CS",2013,6,5,"(주)성광테크",22
"2882","1","정상","30","CWR",1,3874,"","S-80","CS",19409,7,6,"(주)성광테크",22
"2883","1","정상","30","CWR",1,2376,"","S-80","CS",5411,5,4,"(주)성광테크",15
"2884","1","정상","30","CWR",1,1182,"","S-80","CS",1614,4,3,"(주)성광테크",15
"2885","1","정상","30","CWS",1,394,"","S-80","CS",1467,6,5,"(주)성광테크",24
"2886","1","정상","30","CWS",1,514,"","S-80","CS",1456,6,5,"(주)성광테크",24
"2887","1","정상","30","CWS",1,4771,"","S-80","CS",20462,7,6,"(주)성광테크",24
"2888","1","정상","30","CWS",1,697,"","S-80","CS",4349,8,7,"(주)성광테크",15
"2889","1","정상","30","CWS",1,1173,"","S-80","CS",3340,8,7,"(주)성광테크",15
"2890","1","정상","30","CWS",1,1922,"","S-80","CS",9005,10,9,"성일SIM함안공장",18
"2891","1","정상","40","DA",1,1087,"","S-160","CS",1210,2,1,"건일산업(주)",35
"2892","1","정상","50","N",1,2838,"","S-80","CS",5698,3,2,"(주)성광테크",14
"2893","1","정상","40","N",1,4638,"","S-80","CS",10468,4,3,"건일산업(주)",30
"2894","1","정상","40","N",1,1714,"","S-80","CS",9472,8,7,"건일산업(주)",28
"2895","1","정상","40","N",1,951,"","S-80","CS",19278,3,2,"건일산업(주)",25
"2896","1","정상","40","N",1,3882,"","S-80","CS",14369,3,2,"건일산업(주)",30
"2897","1","정상","40","N",1,4720,"","S-80","CS",14264,5,4,"건일산업(주)",25
"2898","1","정상","40","DA",1,44,"","S-160","CS",18165,4,3,"건일산업(주)",45
"2899","1","정상","30","DA",1,5270,"","S-160","CS",14264,3,2,"성일SIM함안공장",26
"2900","1","정상","50","DA",1,3637,"","S-160","CS",10170,8,7,"(주)성광테크",24
"2901","1","정상","40","N",1,618,"","S-80","CS",20396,4,3,"건일산업(주)",25
"2902","1","정상","40","N",1,4771,"","S-80","CS",11151,3,2,"건일산업(주)",27
"2903","1","정상","40","N",1,2123,"","S-80","CS",1315,3,2,"건일산업(주)",32
"2904","1","정상","40","N",0.75,4917,"","S-80","CS",952,2,1,"건일산업(주)",30
"2905","1","정상","30","N",1,4569,"","S-80","CS",14158,5,4,"성일SIM함안공장",17
"2906","1","정상","30","N",1,219,"","S-80","CS",20339,4,3,"성일SIM함안공장",16
"2907","1","정상","30","N",1,254,"","S-80","CS",2369,6,5,"성일SIM함안공장",16
"2908","1","정상","30","N",1,994,"","S-80","CS",2744,4,3,"성일SIM함안공장",16
"2909","1","정상","30","N",1,2123,"","S-80","CS",1315,3,2,"건일산업(주)",22
"2910","1","정상","30","N",0.75,4917,"","S-80","CS",952,2,1,"성일SIM함안공장",16
"2911","1","정상","40","DA",1.5,4957,"","S-160","CS",2258,4,3,"건일산업(주)",36
"2912","1","정상","30","DA",1.5,4946,"","S-160","CS",18267,3,2,"성일SIM함안공장",17
"2913","1","정상","30","DA",1.5,1362,"","S-160","CS",5737,3,2,"성일SIM함안공장",18
"2914","1","정상","40","DA",1.5,5265,"","S-160","CS",3183,4,3,"건일산업(주)",34
"2915","1","정상","30","DA",1.5,4946,"","S-160","CS",21271,6,5,"성일SIM함안공장",26
"2916","1","정상","40","DA",1.5,3092,"","S-160","CS",18060,3,2,"건일산업(주)",35
"2917","1","정상","40","DA",1.5,5114,"","S-160","CS",21483,5,4,"건일산업(주)",34
"2918","1","정상","40","DA",1.5,137,"","S-160","CS",3886,4,3,"건일산업(주)",34
"2919","1","정상","40","DA",1.5,1302,"","S-160","CS",7964,6,5,"건일산업(주)",34
