,Emergency,ApplyLeadTime,STG,Service,DIA,Length,Pass,Sch,Material,Weight,MemberCount,JointCount,Making_Co,MakingLT
9897,1.0,정상,30,FCH,6.0,1340.0,B,S-40,CS,64.468,4.0,3.0,건일산업(주),24.0
9898,1.0,정상,30,FCH,6.0,333.0,B,S-40,CS,19.351,2.0,1.0,(주)성광테크,22.0
9901,1.0,정상,30,PL,6.0,4348.0,B,S-40,CS,179.825,7.0,6.0,(주)성광테크,32.0
9902,1.0,정상,30,PL,6.0,932.0,B,S-40,CS,42.938,4.0,3.0,(주)성광테크,26.0
9903,1.0,정상,30,PG,8.0,2166.0,B,S-80,CS,239.945,6.0,5.0,건일산업(주),29.0
9905,1.0,정상,50,PL,8.0,1653.0,B,S-20,CS,137.241,5.0,4.0,건일산업(주),29.0
9906,1.0,정상,40,PL,8.0,5675.0,B,S-20,CS,226.771,4.0,3.0,성일SIM함안공장,25.0
9907,1.0,정상,40,PG,0.5,75.0,A,S-160,CS,1.446,2.0,1.0,성일SIM함안공장,18.0
9908,1.0,정상,30,FWH,2.0,858.0,A,S-160,CS,10.862,2.0,1.0,건일산업(주),24.0
9909,1.0,정상,40,PG,3.0,120.0,A,S-80,CS,15.832,3.0,2.0,건일산업(주),28.0
9910,1.0,정상,40,PG,0.5,75.0,A,S-160,CS,0.7659999999999999,2.0,1.0,성일SIM함안공장,18.0
9911,1.0,정상,40,PG,0.5,75.0,A,S-160,CS,1.446,2.0,1.0,성일SIM함안공장,18.0
9912,1.0,정상,40,PG,3.0,1112.0,A,S-80,CS,52.526,8.0,7.0,건일산업(주),25.0
9913,1.0,정상,40,PG,6.0,772.0,A,S-80,CS,94.137,6.0,5.0,성일SIM함안공장,30.0
9914,1.0,정상,40,PG,1.0,100.0,A,S-160,CS,2.217,2.0,1.0,성일SIM함안공장,18.0
9915,1.0,정상,40,FWH,6.0,637.0,A,S-40,CS,61.482,7.0,6.0,건일산업(주),36.0
9916,1.0,정상,30,FWH,6.0,2603.0,A,S-40,CS,106.141,6.0,5.0,건일산업(주),29.0
9917,1.0,정상,40,PG,8.0,140.0,A,S-40,CS,65.957,3.0,2.0,성일SIM함안공장,18.0
9918,1.0,정상,40,PG,8.0,250.0,A,S-40,CS,107.366,8.0,7.0,성일SIM함안공장,36.0
9919,1.0,정상,40,PG,1.0,104.0,A,S-160,CS,1.833,2.0,1.0,성일SIM함안공장,18.0
9920,1.0,정상,40,PL,8.0,200.0,A,S-20,CS,19.644,5.0,4.0,건일산업(주),33.0
9921,1.0,정상,40,PL,1.0,0.0,A,S-160,CS,1.1,1.0,0.0,성일SIM함안공장,18.0
9922,1.0,정상,40,PL,8.0,200.0,A,S-20,CS,19.644,5.0,4.0,건일산업(주),33.0
9923,1.0,정상,40,PL,1.0,0.0,A,S-160,CS,1.1,1.0,0.0,성일SIM함안공장,18.0
9924,1.0,정상,30,FWH,2.0,3198.0,B,S-160,CS,40.234,4.0,3.0,건일산업(주),35.0
9925,1.0,정상,50,PG,3.0,724.0,B,S-80,CS,19.834,4.0,3.0,건일산업(주),35.0
9926,1.0,정상,30,PG,3.0,1534.0,B,S-80,CS,49.53,9.0,8.0,건일산업(주),29.0
9927,1.0,정상,30,PL,4.0,1824.0,B,S-40,CS,53.86,6.0,5.0,건일산업(주),25.0
9928,1.0,정상,30,PL,4.0,445.0,B,S-40,CS,18.966,4.0,3.0,건일산업(주),34.0
9929,1.0,정상,30,PL,4.0,4200.0,B,S-40,CS,96.737,6.0,5.0,(주)성광테크,25.0
9930,1.0,정상,30,PL,4.0,1770.0,B,S-40,CS,52.192,5.0,4.0,건일산업(주),29.0
9931,1.0,정상,30,PG,8.0,1908.0,B,S-40,CS,153.08100000000005,6.0,5.0,건일산업(주),25.0
9932,1.0,정상,30,PL,8.0,1376.0,B,S-20,CS,66.86399999999999,3.0,2.0,건일산업(주),25.0
9933,1.0,정상,30,PL,8.0,1241.0,B,S-20,CS,62.36600000000001,3.0,2.0,(주)성광테크,26.0
9934,1.0,정상,50,AU,2.0,1625.0,A,S-80,CS,30.284,5.0,4.0,건일산업(주),14.0
9935,1.0,정상,50,AU,2.0,6000.0,A,S-80,CS,48.396,3.0,2.0,건일산업(주),14.0
9936,1.0,정상,50,AU,2.0,2498.0,A,S-80,CS,28.496,8.0,7.0,건일산업(주),16.0
9937,1.0,정상,50,AU,2.0,6000.0,A,S-80,CS,44.88,1.0,0.0,건일산업(주),10.0
9938,1.0,정상,50,AU,2.0,6000.0,A,S-80,CS,45.152,2.0,1.0,건일산업(주),29.0
9939,1.0,정상,50,AU,2.0,3472.0,A,S-80,CS,30.987,5.0,4.0,건일산업(주),14.0
9940,1.0,정상,40,PL,4.0,102.0,A,S-40,CS,23.64,3.0,2.0,성일SIM함안공장,25.0
9941,1.0,정상,40,PL,4.0,281.0,A,S-40,CS,35.464,10.0,9.0,건일산업(주),29.0
9942,1.0,정상,40,PL,1.0,103.0,A,S-160,CS,1.829,2.0,1.0,성일SIM함안공장,18.0
9943,1.0,정상,40,PL,4.0,102.0,A,S-40,CS,23.64,3.0,2.0,성일SIM함안공장,18.0
9944,1.0,정상,40,PL,4.0,281.0,A,S-40,CS,35.464,10.0,9.0,건일산업(주),30.0
9945,1.0,정상,40,PL,1.0,103.0,A,S-160,CS,1.829,2.0,1.0,성일SIM함안공장,18.0
9946,1.0,정상,40,PG,8.0,140.0,A,S-40,CS,65.957,3.0,2.0,성일SIM함안공장,18.0
9947,1.0,정상,40,PG,8.0,250.0,A,S-40,CS,107.366,8.0,7.0,성일SIM함안공장,36.0
9948,1.0,정상,40,PG,1.0,104.0,A,S-160,CS,1.833,2.0,1.0,성일SIM함안공장,18.0
9949,1.0,정상,40,PG,8.0,1105.0,B,S-20,CS,147.954,8.0,7.0,성일SIM함안공장,36.0
9950,1.0,정상,50,AU,2.0,4776.0,B,S-80,CS,44.664,3.0,2.0,건일산업(주),14.0
9951,1.0,정상,40,AU,2.0,1658.0,B,S-80,CS,18.672,4.0,3.0,성일SIM함안공장,23.0
9952,1.0,정상,40,PG,8.0,2577.0,B,S-40,CS,109.651,1.0,0.0,성일SIM함안공장,18.0
9953,1.0,정상,30,PG,8.0,1768.0,B,S-40,CS,146.32399999999996,5.0,4.0,(주)성광테크,26.0
9954,1.0,정상,50,PG,10.0,1492.0,B,S-80,LTCS,217.072,4.0,3.0,건일산업(주),29.0
9955,1.0,정상,30,PG,10.0,3289.0,B,S-80,LTCS,528.406,9.0,9.0,건일산업(주),40.0
9956,1.0,정상,40,FCH,20.0,4694.0,B,S-80S,SS,1024.25,8.0,7.0,건일산업(주),31.0
9957,1.0,정상,50,FCH,20.0,4691.0,B,S-80S,SS,1029.63,6.0,5.0,건일산업(주),30.0
9958,1.0,정상,50,FCH,20.0,6000.0,B,S-80S,SS,1333.04,16.0,13.0,건일산업(주),37.0
9959,1.0,정상,50,PG,16.0,1177.0,A,S-40S,SS,558.988,8.0,7.0,건일산업(주),25.0
9960,1.0,준긴급,50,FCH,20.0,3203.0,B,S-80S,SS,1159.15,7.0,6.0,건일산업(주),17.0
9961,1.0,준긴급,50,FCH,20.0,1299.0,B,S-80S,SS,632.572,5.0,4.0,건일산업(주),18.0
9962,1.0,정상,30,FCH,20.0,2000.0,B,S-80S,SS,502.749,5.0,4.0,삼성중공업(주)거제,38.0
9963,1.0,정상,30,FCH,20.0,4500.0,B,S-80S,SS,1268.06,13.0,10.0,삼성중공업(주)거제,52.0
9964,1.0,정상,40,FCH,20.0,1438.0,B,S-80S,SS,608.857,6.0,5.0,건일산업(주),29.0
9965,1.0,정상,30,PG,16.0,6000.0,B,S-40S,SS,1881.6,12.0,9.0,삼성중공업(주)거제,38.0
9966,1.0,정상,50,FCH,1.0,2804.0,B,S-80S,SS,13.845999999999998,6.0,5.0,건일산업(주),30.0
9967,1.0,정상,40,FCH,1.0,1124.0,B,S-80S,SS,6.608,3.0,2.0,건일산업(주),22.0
9968,1.0,정상,40,FCH,1.0,6000.0,B,S-80S,SS,19.942,2.0,1.0,건일산업(주),21.0
9969,1.0,정상,50,FCH,1.0,1177.0,B,S-80S,SS,8.654,7.0,6.0,건일산업(주),26.0
9970,1.0,정상,30,FCH,1.0,6000.0,B,S-80S,SS,21.052,3.0,2.0,건일산업(주),41.0
9971,1.0,정상,30,FCH,1.0,1854.0,B,S-80S,SS,14.067,7.0,6.0,건일산업(주),54.0
9972,1.0,정상,50,PG,1.0,2624.0,B,S-80S,SS,15.255,6.0,5.0,건일산업(주),30.0
9973,1.0,정상,40,PG,1.0,5674.0,B,S-80S,SS,21.132,5.0,4.0,건일산업(주),22.0
9974,1.0,정상,40,PG,1.0,6000.0,B,S-80S,SS,27.105,2.0,0.0,건일산업(주),15.0
9975,1.0,정상,50,PG,1.0,2626.0,B,S-80S,SS,18.77,6.0,5.0,건일산업(주),30.0
9976,1.0,정상,30,PG,1.0,1903.0,B,S-80S,SS,9.471,4.0,3.0,삼성중공업(주)거제,35.0
9977,1.0,정상,30,WD,1.0,5500.0,B,S-80S,SS,29.964,8.0,4.0,삼성중공업(주)거제,31.0
9978,1.0,정상,30,WD,1.0,2469.0,B,S-80S,SS,11.523,3.0,1.0,삼성중공업(주)거제,27.0
9979,1.0,정상,30,WD,1.0,1745.0,B,S-80S,SS,13.904000000000002,6.0,4.0,삼성중공업(주)거제,31.0
9980,1.0,정상,50,WD,1.0,2250.0,B,S-80S,SS,9.67,3.0,2.0,건일산업(주),18.0
9981,1.0,정상,50,WD,1.0,285.0,B,S-80S,SS,2.357,3.0,2.0,건일산업(주),16.0
9982,1.0,정상,40,WD,1.0,3762.0,B,S-80S,SS,21.488000000000003,7.0,4.0,건일산업(주),18.0
9983,1.0,정상,50,WD,1.0,2042.0,B,S-80S,SS,17.76,7.0,4.0,건일산업(주),18.0
9984,1.0,정상,50,WD,1.0,285.0,B,S-80S,SS,2.334,3.0,2.0,건일산업(주),16.0
9985,1.0,정상,30,PG,1.0,317.0,A,S-80S,SS,10.579,12.0,11.0,삼성중공업(주)거제,35.0
9986,1.0,정상,40,PG,1.0,727.0,A,S-80S,SS,13.822,4.0,2.0,건일산업(주),21.0
9987,1.0,정상,50,PL,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),16.0
9988,1.0,정상,50,PL,1.5,847.0,B,S-80S,SS,17.762,10.0,8.0,건일산업(주),30.0
9989,1.0,정상,50,PL,1.5,1444.0,B,S-80S,SS,16.684,4.0,2.0,건일산업(주),16.0
9990,1.0,정상,50,PL,1.5,1468.0,B,S-80S,SS,24.466,11.0,9.0,건일산업(주),26.0
9991,1.0,정상,50,PL,1.5,1429.0,B,S-80S,SS,16.532,4.0,2.0,건일산업(주),14.0
9992,1.0,정상,30,FCH,2.0,1248.0,A,S-10S,SS,12.204,6.0,5.0,삼성중공업(주)거제,38.0
9993,1.0,정상,30,PG,2.0,605.0,A,S-10S,SS,13.194,6.0,5.0,삼성중공업(주)거제,38.0
9994,1.0,정상,50,PL,2.0,350.0,A,S-10S,SS,9.388,3.0,2.0,건일산업(주),16.0
9995,1.0,정상,50,WD,1.0,1776.0,A,S-80S,SS,10.738,6.0,5.0,건일산업(주),16.0
9996,1.0,정상,50,WD,1.0,285.0,A,S-80S,SS,2.357,3.0,2.0,건일산업(주),11.0
9997,1.0,정상,50,PL,2.0,460.0,A,S-10S,SS,12.825,3.0,2.0,건일산업(주),16.0
9998,1.0,정상,30,FCH,2.0,1385.0,B,S-10S,SS,14.708,7.0,6.0,삼성중공업(주)거제,42.0
9999,1.0,정상,30,FCH,2.0,948.0,B,S-10S,SS,6.744,4.0,3.0,삼성중공업(주)거제,27.0
10000,1.0,정상,30,FCH,2.0,548.0,B,S-10S,SS,3.174,3.0,2.0,삼성중공업(주)거제,23.0
10001,1.0,정상,30,PG,2.0,2398.0,B,S-10S,SS,12.293,4.0,3.0,삼성중공업(주)거제,27.0
10002,1.0,정상,30,PG,2.0,1348.0,B,S-10S,SS,15.418,10.0,12.0,삼성중공업(주)거제,44.0
10003,1.0,정상,50,PG,2.0,320.0,B,S-10S,SS,12.269,3.0,2.0,건일산업(주),30.0
10004,1.0,정상,50,WD,2.0,4086.0,B,S-10S,SS,30.768,8.0,6.0,건일산업(주),18.0
10005,1.0,정상,50,WD,2.0,4111.0,B,S-10S,SS,24.346,7.0,5.0,건일산업(주),30.0
10006,1.0,정상,50,WD,2.0,1488.0,B,S-10S,SS,11.992,5.0,3.0,건일산업(주),16.0
10007,1.0,정상,50,WD,2.0,2228.0,B,S-10S,SS,14.828,5.0,3.0,건일산업(주),18.0
10008,1.0,정상,40,WD,2.0,1694.0,B,S-10S,SS,14.262,6.0,4.0,건일산업(주),21.0
10009,1.0,정상,40,WD,1.0,285.0,A,S-80S,SS,2.357,3.0,2.0,건일산업(주),16.0
10010,1.0,정상,40,WD,1.0,1282.0,B,S-80S,SS,10.238,5.0,4.0,건일산업(주),16.0
10011,1.0,정상,40,WD,1.0,2404.0,B,S-80S,SS,8.955,3.0,2.0,건일산업(주),16.0
10012,1.0,정상,50,WD,1.0,1252.0,B,S-80S,SS,7.959,5.0,4.0,건일산업(주),11.0
10013,1.0,정상,40,FCH,10.0,738.0,A,S-10S,SS,152.968,7.0,6.0,삼성중공업(주)거제,38.0
10014,1.0,정상,40,FCH,10.0,1735.0,A,S-10S,SS,108.095,5.0,4.0,삼성중공업(주)거제,38.0
10015,1.0,정상,30,PG,10.0,852.0,A,S-40S,SS,176.285,6.0,5.0,삼성중공업(주)거제,35.0
10016,1.0,정상,40,PG,10.0,239.0,A,S-40S,SS,140.44299999999998,11.0,13.0,건일산업(주),31.0
10017,1.0,정상,40,PG,10.0,239.0,A,S-40S,SS,140.44299999999998,11.0,13.0,건일산업(주),27.0
10018,1.0,정상,40,PG,10.0,629.0,A,S-40S,SS,162.842,6.0,5.0,건일산업(주),23.0
10019,1.0,정상,40,PG,10.0,239.0,A,S-40S,SS,140.44299999999998,11.0,13.0,건일산업(주),29.0
10020,1.0,정상,40,PG,6.0,612.0,A,S-40S,SS,62.758,6.0,5.0,건일산업(주),32.0
10021,1.0,정상,40,PG,10.0,426.0,A,S-40S,SS,97.661,7.0,9.0,건일산업(주),25.0
10022,1.0,정상,40,PG,10.0,450.0,A,S-40S,SS,178.578,6.0,5.0,건일산업(주),25.0
10023,1.0,정상,40,PG,4.0,766.0,A,S-10S,SS,31.301,8.0,10.0,건일산업(주),31.0
10025,1.0,정상,40,PG,10.0,550.0,A,S-40S,SS,144.99200000000005,10.0,12.0,건일산업(주),27.0
10026,1.0,정상,40,PG,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),21.0
10027,1.0,정상,40,PG,3.0,250.0,A,S-40S,SS,17.227,7.0,6.0,건일산업(주),29.0
10028,1.0,정상,40,PG,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),21.0
10029,1.0,정상,50,PG,6.0,4727.0,A,S-40S,SS,199.293,17.0,16.0,건일산업(주),35.0
10030,1.0,정상,40,PG,6.0,280.0,A,S-40S,SS,54.49800000000001,12.0,14.0,건일산업(주),29.0
10031,1.0,정상,40,PG,6.0,103.0,A,S-40S,SS,40.91,3.0,2.0,건일산업(주),16.0
10032,1.0,정상,40,PG,6.0,280.0,A,S-40S,SS,54.49800000000001,12.0,14.0,건일산업(주),29.0
10033,1.0,정상,40,PG,6.0,103.0,A,S-40S,SS,40.91,3.0,2.0,건일산업(주),16.0
10034,1.0,정상,40,PG,6.0,954.0,A,S-40S,SS,74.876,11.0,13.0,건일산업(주),29.0
10035,1.0,정상,40,FCH,8.0,597.0,A,S-10S,SS,71.367,8.0,7.0,건일산업(주),33.0
10036,1.0,정상,40,FCH,8.0,597.0,A,S-10S,SS,71.367,8.0,7.0,건일산업(주),25.0
10037,1.0,정상,40,PG,8.0,622.0,A,S-40S,SS,144.704,10.0,12.0,건일산업(주),25.0
10038,1.0,정상,40,PG,8.0,422.0,A,S-40S,SS,133.615,5.0,4.0,건일산업(주),23.0
10039,1.0,정상,30,FCH,10.0,2246.0,B,S-10S,SS,81.90100000000002,2.0,1.0,삼성중공업(주)거제,21.0
10040,1.0,정상,30,FCH,10.0,1307.0,B,S-10S,SS,109.871,5.0,4.0,삼성중공업(주)거제,21.0
10041,1.0,정상,30,FCH,10.0,1446.0,B,S-10S,SS,59.675,2.0,1.0,삼성중공업(주)거제,21.0
10042,1.0,정상,30,FCH,10.0,1369.0,B,S-10S,SS,77.035,3.0,2.0,삼성중공업(주)거제,27.0
10043,1.0,정상,30,FCH,10.0,1462.0,B,S-10S,SS,144.298,7.0,6.0,삼성중공업(주)거제,52.0
10044,1.0,정상,30,FCH,10.0,1292.0,B,S-10S,SS,120.568,5.0,4.0,삼성중공업(주)거제,21.0
10045,1.0,정상,30,PG,10.0,1574.0,B,S-40S,SS,222.01,7.0,6.0,건일산업(주),39.0
10046,1.0,정상,40,PG,10.0,1088.0,B,S-40S,SS,166.762,4.0,3.0,건일산업(주),31.0
10047,1.0,정상,40,FCH,3.0,1995.0,B,S-10S,SS,32.181,7.0,6.0,건일산업(주),23.0
10048,1.0,정상,50,FCH,3.0,1173.0,B,S-10S,SS,17.938,6.0,5.0,건일산업(주),18.0
10049,1.0,준긴급,30,FCH,3.0,3550.0,B,S-10S,SS,47.175,7.0,6.0,건일산업(주),32.0
10050,1.0,정상,30,FCH,3.0,1772.0,B,S-10S,SS,23.859,3.0,2.0,건일산업(주),40.0
10051,1.0,정상,40,FCH,4.0,2498.0,B,S-10S,SS,36.44,6.0,5.0,건일산업(주),23.0
10052,1.0,정상,40,FCH,4.0,5196.0,B,S-10S,SS,56.24,5.0,4.0,건일산업(주),29.0
10053,1.0,정상,30,PG,4.0,3568.0,B,S-10S,SS,32.052,2.0,1.0,삼성중공업(주)거제,20.0
10054,1.0,정상,30,PG,4.0,1398.0,B,S-10S,SS,13.897,2.0,1.0,삼성중공업(주)거제,20.0
10055,1.0,정상,30,PG,4.0,1492.0,B,S-10S,SS,35.585,7.0,6.0,삼성중공업(주)거제,36.0
10056,1.0,정상,40,PG,6.0,1931.0,B,S-40S,SS,105.13,5.0,4.0,건일산업(주),25.0
10057,1.0,정상,40,PG,6.0,2298.0,B,S-40S,SS,108.42,6.0,5.0,건일산업(주),23.0
10058,1.0,정상,50,PG,6.0,1778.0,B,S-40S,SS,74.581,4.0,3.0,건일산업(주),36.0
10059,1.0,정상,30,PG,6.0,1842.0,B,S-40S,SS,81.503,4.0,3.0,삼성중공업(주)거제,35.0
10060,1.0,정상,30,PG,6.0,1029.0,B,S-10S,SS,121.514,11.0,10.0,삼성중공업(주)거제,42.0
10061,1.0,정상,30,PG,6.0,1829.0,B,S-40S,SS,92.736,6.0,5.0,삼성중공업(주)거제,43.0
10062,1.0,정상,30,PG,6.0,1820.0,B,S-40S,SS,94.384,6.0,5.0,삼성중공업(주)거제,44.0
10063,1.0,정상,40,PG,4.0,5468.0,B,S-10S,SS,50.949,3.0,2.0,건일산업(주),23.0
10064,1.0,정상,30,PG,4.0,2500.0,B,S-10S,SS,28.136,4.0,3.0,삼성중공업(주)거제,21.0
10065,1.0,정상,30,PG,4.0,1750.0,B,S-10S,SS,31.923,4.0,3.0,삼성중공업(주)거제,20.0
10066,1.0,정상,30,FCH,8.0,1801.0,B,S-10S,SS,75.96,6.0,5.0,삼성중공업(주)거제,38.0
10067,1.0,정상,30,FCH,8.0,1393.0,B,S-10S,SS,49.014,3.0,2.0,삼성중공업(주)거제,21.0
10068,1.0,정상,30,FCH,8.0,2767.0,B,S-10S,SS,77.17699999999998,3.0,2.0,건일산업(주),22.0
10069,1.0,정상,40,FCH,8.0,4893.0,B,S-10S,SS,138.185,4.0,3.0,건일산업(주),31.0
10070,1.0,정상,30,FCH,8.0,1808.0,B,S-10S,SS,74.63600000000002,5.0,4.0,삼성중공업(주)거제,36.0
10071,1.0,정상,30,FCH,8.0,1521.0,B,S-10S,SS,40.969,2.0,1.0,삼성중공업(주)거제,21.0
10072,1.0,정상,50,PG,8.0,3793.0,B,S-40S,SS,235.829,3.0,2.0,건일산업(주),24.0
10073,1.0,정상,50,PG,8.0,1416.0,B,S-40S,SS,163.469,7.0,6.0,건일산업(주),25.0
10074,1.0,정상,50,WD,1.0,2552.0,A,S-80S,SS,14.349,5.0,4.0,건일산업(주),11.0
10075,1.0,정상,50,WD,1.0,1426.0,A,S-80S,SS,17.993,12.0,11.0,건일산업(주),14.0
10076,1.0,정상,50,WD,1.0,1505.0,A,S-80S,SS,16.809,7.0,6.0,건일산업(주),11.0
10077,1.0,정상,50,WD,1.0,285.0,A,S-80S,SS,2.357,3.0,2.0,건일산업(주),11.0
10078,1.0,정상,50,PL,1.5,419.0,A,S-80S,SS,16.526,10.0,9.0,건일산업(주),25.0
10079,1.0,정상,50,PL,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),16.0
10080,1.0,정상,50,PL,1.5,4229.0,A,S-80S,SS,30.941,2.0,1.0,건일산업(주),11.0
10081,1.0,정상,50,PL,1.5,782.0,A,S-80S,SS,16.035,8.0,7.0,건일산업(주),16.0
10082,1.0,정상,50,PL,1.5,420.0,A,S-80S,SS,8.533,4.0,3.0,건일산업(주),16.0
10083,1.0,정상,50,PL,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),16.0
10084,1.0,정상,50,PL,1.5,465.0,A,S-80S,SS,7.505,5.0,4.0,건일산업(주),16.0
10085,1.0,정상,50,PL,1.5,1297.0,A,S-80S,SS,22.004,8.0,7.0,건일산업(주),16.0
10086,1.0,정상,50,PL,0.5,0.0,A,S-80S,SS,2.688,4.0,3.0,건일산업(주),16.0
10087,1.0,정상,30,PL,1.5,1089.0,A,S-80S,SS,14.66,4.0,3.0,삼성중공업(주)거제,27.0
10088,1.0,정상,40,PG,12.0,769.0,A,S-40S,SS,159.41899999999995,9.0,8.0,건일산업(주),25.0
10089,1.0,정상,40,PG,0.5,0.0,A,S-80S,SS,2.478,4.0,3.0,건일산업(주),21.0
10090,1.0,정상,40,FCH,12.0,793.0,A,S-80S,SS,223.416,7.0,6.0,건일산업(주),25.0
10091,1.0,정상,40,FCH,12.0,793.0,A,S-80S,SS,223.416,7.0,6.0,건일산업(주),29.0
10092,1.0,정상,40,FCH,12.0,793.0,A,S-80S,SS,223.416,7.0,6.0,건일산업(주),23.0
10093,1.0,정상,50,WD,1.0,564.0,B,S-80S,SS,9.602,9.0,8.0,건일산업(주),16.0
10094,1.0,정상,40,PG,4.0,764.0,A,S-10S,SS,32.284,8.0,10.0,건일산업(주),29.0
10095,1.0,정상,40,PG,4.0,150.0,A,S-10S,SS,23.855,3.0,2.0,건일산업(주),21.0
10096,1.0,정상,50,PL,1.5,445.0,B,S-80S,SS,7.394,5.0,4.0,건일산업(주),25.0
10097,1.0,정상,50,PL,1.5,1133.0,B,S-80S,SS,19.997,9.0,8.0,건일산업(주),22.0
10098,1.0,정상,50,PL,1.5,1618.0,B,S-80S,SS,22.842,10.0,9.0,건일산업(주),26.0
10099,1.0,정상,30,PL,1.5,2031.0,B,S-80S,SS,32.379,11.0,10.0,건일산업(주),49.0
10100,1.0,정상,40,PG,4.0,102.0,A,S-10S,SS,23.453000000000007,3.0,2.0,건일산업(주),15.0
10101,1.0,정상,50,PL,1.5,1354.0,B,S-80S,SS,17.234,8.0,7.0,건일산업(주),26.0
10102,1.0,정상,40,FCH,12.0,1155.0,B,S-10S,SS,164.66400000000004,7.0,6.0,건일산업(주),21.0
10103,1.0,정상,40,FCH,12.0,2296.0,B,S-10S,SS,158.79399999999995,4.0,3.0,건일산업(주),21.0
10104,1.0,정상,30,FCH,12.0,1617.0,B,S-80S,SS,298.58,6.0,5.0,삼성중공업(주)거제,32.0
10105,1.0,정상,30,FCH,12.0,1705.0,B,S-80S,SS,308.636,7.0,6.0,삼성중공업(주)거제,32.0
10106,1.0,정상,30,FCH,12.0,1153.0,B,S-80S,SS,183.456,2.0,1.0,삼성중공업(주)거제,20.0
10107,1.0,정상,30,FCH,12.0,1716.0,B,S-80S,SS,308.225,6.0,5.0,삼성중공업(주)거제,37.0
10108,1.0,정상,30,FCH,12.0,1153.0,B,S-80S,SS,183.456,2.0,1.0,삼성중공업(주)거제,20.0
10109,1.0,정상,40,FCH,18.0,928.0,B,S-80S,SS,444.069,3.0,2.0,건일산업(주),18.0
10110,1.0,정상,50,FCH,18.0,1928.0,B,S-80S,SS,425.653,2.0,1.0,건일산업(주),24.0
10111,1.0,정상,50,FCH,18.0,1635.0,B,S-80S,SS,411.466,3.0,2.0,건일산업(주),22.0
10112,1.0,정상,30,FCH,20.0,3780.0,B,S-80S,SS,784.8530000000002,2.0,1.0,건일산업(주),39.0
10113,1.0,정상,40,FCH,20.0,1585.0,B,S-80S,SS,651.906,4.0,3.0,건일산업(주),31.0
10114,1.0,정상,30,WD,1.0,1867.0,A,S-80S,SS,7.491,4.0,3.0,삼성중공업(주)거제,27.0
10115,1.0,정상,30,WD,1.0,152.0,A,S-80S,SS,0.5,1.0,0.0,삼성중공업(주)거제,23.0
10116,1.0,정상,30,WD,1.0,285.0,A,S-80S,SS,2.357,3.0,2.0,건일산업(주),34.0
10117,1.0,정상,50,FCH,2.0,3343.0,B,S-10S,SS,15.961,2.0,1.0,건일산업(주),16.0
10118,1.0,정상,40,FCH,2.0,3947.0,B,S-10S,SS,17.576,5.0,4.0,건일산업(주),25.0
10119,1.0,정상,40,FCH,2.0,2999.0,B,S-10S,SS,13.65,3.0,2.0,삼성중공업(주)거제,29.0
10120,1.0,정상,50,FCH,2.0,3243.0,B,S-10S,SS,15.564,2.0,1.0,건일산업(주),16.0
10121,1.0,정상,40,FCH,2.0,3747.0,B,S-10S,SS,16.783,5.0,4.0,건일산업(주),25.0
10122,1.0,정상,40,FCH,2.0,2799.0,B,S-10S,SS,12.86,3.0,2.0,삼성중공업(주)거제,29.0
10123,1.0,정상,40,FCH,2.0,6000.0,B,S-10S,SS,26.5,2.0,1.0,건일산업(주),21.0
10124,1.0,정상,40,FCH,2.0,874.0,B,S-10S,SS,7.282999999999999,3.0,2.0,건일산업(주),25.0
10125,1.0,정상,50,FCH,2.0,1520.0,B,S-10S,SS,9.318,4.0,3.0,건일산업(주),16.0
10126,1.0,정상,50,FCH,2.0,3343.0,B,S-10S,SS,15.961,2.0,1.0,건일산업(주),16.0
10127,1.0,정상,40,FCH,2.0,3547.0,B,S-10S,SS,15.99,5.0,4.0,건일산업(주),25.0
10128,1.0,정상,40,FCH,2.0,2599.0,B,S-10S,SS,12.071,3.0,2.0,건일산업(주),21.0
10129,1.0,정상,30,FCH,2.0,1898.0,B,S-10S,SS,16.28,7.0,6.0,삼성중공업(주)거제,42.0
10130,1.0,정상,50,FCH,2.0,3243.0,B,S-10S,SS,18.12,6.0,5.0,건일산업(주),16.0
10131,1.0,정상,40,WD,2.0,5323.0,B,S-10S,SS,41.757,10.0,9.0,건일산업(주),18.0
10132,1.0,정상,40,WD,2.0,4723.0,B,S-10S,SS,29.764,11.0,10.0,건일산업(주),21.0
10133,1.0,정상,30,WD,2.0,2479.0,B,S-10S,SS,20.813,7.0,6.0,건일산업(주),25.0
10134,1.0,정상,30,WD,2.0,5300.0,B,S-10S,SS,26.285,4.0,3.0,건일산업(주),25.0
10135,1.0,정상,30,WD,2.0,1108.0,B,S-10S,SS,13.555,7.0,6.0,건일산업(주),31.0
10136,1.0,정상,30,FCH,3.0,6000.0,B,S-10S,SS,43.9,2.0,1.0,삼성중공업(주)거제,23.0
10137,1.0,정상,50,FCH,3.0,2928.0,B,S-10S,SS,27.923,5.0,4.0,건일산업(주),11.0
10138,1.0,정상,40,FCH,10.0,1495.0,B,S-10S,SS,80.536,3.0,2.0,건일산업(주),21.0
